ID_EVENTO,VAR,StationUse
536,ESOL,13075030
536,RAIN,13075030
536,RHUM,13075030
536,TMAX,13075030
536,TMIN,13075030
537,ESOL,13075030
537,RAIN,13075030
537,RHUM,13075030
537,TMAX,13075030
537,TMIN,13075030
539,ESOL,13075030
539,RAIN,13075030
539,RHUM,13075030
539,TMAX,13075030
539,TMIN,13075030
540,ESOL,13075030
540,RAIN,13075030
540,RHUM,13075030
540,TMAX,13075030
540,TMIN,13075030
542,ESOL,13075030
542,RAIN,13075030
542,RHUM,13075030
542,TMAX,13075030
542,TMIN,13075030
543,ESOL,13075030
543,RAIN,13075030
543,RHUM,13075030
543,TMAX,13075030
543,TMIN,13075030
549,ESOL,13075030
549,RAIN,13075030
549,RHUM,13075030
549,TMAX,13075030
549,TMIN,13075030
559,ESOL,13075030
559,RAIN,13075030
559,RHUM,13075030
559,TMAX,13075030
559,TMIN,13075030
560,ESOL,13075030
560,RAIN,13075030
560,RHUM,13075030
560,TMAX,13075030
560,TMIN,13075030
617,ESOL,13075030
617,RAIN,13075030
617,RHUM,13075030
617,TMAX,13075030
617,TMIN,13075030
789,ESOL,13075030
789,RAIN,13075030
789,RHUM,13075030
789,TMAX,13075030
789,TMIN,13075030
791,ESOL,13085010
791,RAIN,13085010
791,RHUM,13085010
791,TMAX,13085010
791,TMIN,13085010
805,ESOL,13075030
805,RAIN,13075030
805,RHUM,13075030
805,TMAX,13075030
805,TMIN,13075030
807,ESOL,13075030
807,RAIN,13075030
807,RHUM,13075030
807,TMAX,13075030
807,TMIN,13075030
814,ESOL,13075030
814,RAIN,13075030
814,RHUM,13075030
814,TMAX,13075030
814,TMIN,13075030
818,ESOL,13075030
818,RAIN,13075030
818,RHUM,13075030
818,TMAX,13075030
818,TMIN,13075030
820,ESOL,13075030
820,RAIN,13075030
820,RHUM,13075030
820,TMAX,13075030
820,TMIN,13075030
821,ESOL,13075030
821,RAIN,13075030
821,RHUM,13075030
821,TMAX,13075030
821,TMIN,13075030
824,ESOL,13075030
824,RAIN,13075030
824,RHUM,13075030
824,TMAX,13075030
824,TMIN,13075030
825,ESOL,13085010
825,RAIN,13085010
825,RHUM,13085010
825,TMAX,13085010
825,TMIN,13085010
827,ESOL,13085010
827,RAIN,13085010
827,RHUM,13085010
827,TMAX,13085010
827,TMIN,13085010
828,ESOL,13075030
828,RAIN,13075030
828,RHUM,13075030
828,TMAX,13075030
828,TMIN,13075030
834,ESOL,13075030
834,RAIN,13075030
834,RHUM,13075030
834,TMAX,13075030
834,TMIN,13075030
836,ESOL,13075030
836,RAIN,13075030
836,RHUM,13075030
836,TMAX,13075030
836,TMIN,13075030
1799,ESOL,13075030
1799,RAIN,13075030
1799,RHUM,13075030
1799,TMAX,13075030
1799,TMIN,13075030
2007,ESOL,13085010
2007,RAIN,13085010
2007,RHUM,13085010
2007,TMAX,13085010
2007,TMIN,13085010
2008,ESOL,13075030
2008,RAIN,13075030
2008,RHUM,13075030
2008,TMAX,13075030
2008,TMIN,13075030
2010,ESOL,13075030
2010,RAIN,13075030
2010,RHUM,13075030
2010,TMAX,13075030
2010,TMIN,13075030
2012,ESOL,13085010
2012,RAIN,13085010
2012,RHUM,13085010
2012,TMAX,13085010
2012,TMIN,13085010
2013,ESOL,13075030
2013,RAIN,13075030
2013,RHUM,13075030
2013,TMAX,13075030
2013,TMIN,13075030
2014,ESOL,13085010
2014,RAIN,13085010
2014,RHUM,13085010
2014,TMAX,13085010
2014,TMIN,13075030
2017,ESOL,13085010
2017,RAIN,13085010
2017,RHUM,13085010
2017,TMAX,13085010
2017,TMIN,13085010
2020,ESOL,13075030
2020,RAIN,13075030
2020,RHUM,13075030
2020,TMAX,13075030
2020,TMIN,13075030
2021,ESOL,13075030
2021,RAIN,13075030
2021,RHUM,13075030
2021,TMAX,13075030
2021,TMIN,13075030
2031,ESOL,13075030
2031,RAIN,13075030
2031,RHUM,13075030
2031,TMAX,13075030
2031,TMIN,13075030
2044,ESOL,13075030
2044,RAIN,13075030
2044,RHUM,13075030
2044,TMAX,13075030
2044,TMIN,13075030
2045,ESOL,13075030
2045,RAIN,13075030
2045,RHUM,13075030
2045,TMAX,13075030
2045,TMIN,13075030
2046,ESOL,13085010
2046,RAIN,13085010
2046,RHUM,13085010
2046,TMAX,13085010
2046,TMIN,13085010
2047,ESOL,13085010
2047,RAIN,13085010
2047,RHUM,13085010
2047,TMAX,13085010
2047,TMIN,13085010
2051,ESOL,13075030
2051,RAIN,13075030
2051,RHUM,13075030
2051,TMAX,13075030
2051,TMIN,13075030
2052,ESOL,13075030
2052,RAIN,13075030
2052,RHUM,13075030
2052,TMAX,13075030
2052,TMIN,13075030
2053,ESOL,13075030
2053,RAIN,13075030
2053,RHUM,13075030
2053,TMAX,13075030
2053,TMIN,13075030
2057,ESOL,13085010
2057,RAIN,13085010
2057,RHUM,13085010
2057,TMAX,13085010
2057,TMIN,13085010
2063,ESOL,13085010
2063,RAIN,13085010
2063,RHUM,13085010
2063,TMAX,13085010
2063,TMIN,13085010
2064,ESOL,13075030
2064,RAIN,13075030
2064,RHUM,13075030
2064,TMAX,13075030
2064,TMIN,13075030
2065,ESOL,13085010
2065,RAIN,13085010
2065,RHUM,13085010
2065,TMAX,13085010
2065,TMIN,13085010
2066,ESOL,13085010
2066,RAIN,13085010
2066,RHUM,13085010
2066,TMAX,13085010
2066,TMIN,13085010
2067,ESOL,13075030
2067,RAIN,13075030
2067,RHUM,13075030
2067,TMAX,13075030
2067,TMIN,13075030
2068,ESOL,13085010
2068,RAIN,13085010
2068,RHUM,13085010
2068,TMAX,13085010
2068,TMIN,13085010
2069,ESOL,13075030
2069,RAIN,13075030
2069,RHUM,13075030
2069,TMAX,13075030
2069,TMIN,13075030
2070,ESOL,13085010
2070,RAIN,13085010
2070,RHUM,13085010
2070,TMAX,13085010
2070,TMIN,13085010
2071,ESOL,13085010
2071,RAIN,13085010
2071,RHUM,13085010
2071,TMAX,13085010
2071,TMIN,13085010
2072,ESOL,13085010
2072,RAIN,13085010
2072,RHUM,13085010
2072,TMAX,13085010
2072,TMIN,13085010
2073,ESOL,13085010
2073,RAIN,13085010
2073,RHUM,13085010
2073,TMAX,13085010
2073,TMIN,13085010
2074,ESOL,13085010
2074,RAIN,13085010
2074,RHUM,13085010
2074,TMAX,13085010
2074,TMIN,13085010
2076,ESOL,13075030
2076,RAIN,13075030
2076,RHUM,13075030
2076,TMAX,13075030
2076,TMIN,13075030
2077,ESOL,13075030
2077,RAIN,13075030
2077,RHUM,13075030
2077,TMAX,13075030
2077,TMIN,13075030
2079,ESOL,13075030
2079,RAIN,13075030
2079,RHUM,13075030
2079,TMAX,13075030
2079,TMIN,13075030
2080,ESOL,13075030
2080,RAIN,13075030
2080,RHUM,13075030
2080,TMAX,13075030
2080,TMIN,13075030
2081,ESOL,13075030
2081,RAIN,13075030
2081,RHUM,13075030
2081,TMAX,13075030
2081,TMIN,13075030
2082,ESOL,13075030
2082,RAIN,13075030
2082,RHUM,13075030
2082,TMAX,13075030
2082,TMIN,13075030
2083,ESOL,13075030
2083,RAIN,13075030
2083,RHUM,13075030
2083,TMAX,13075030
2083,TMIN,13075030
2084,ESOL,13075030
2084,RAIN,13075030
2084,RHUM,13075030
2084,TMAX,13075030
2084,TMIN,13075030
2085,ESOL,13075030
2085,RAIN,13075030
2085,RHUM,13075030
2085,TMAX,13075030
2085,TMIN,13075030
2086,ESOL,13075030
2086,RAIN,13075030
2086,RHUM,13075030
2086,TMAX,13075030
2086,TMIN,13075030
2087,ESOL,13075030
2087,RAIN,13075030
2087,RHUM,13075030
2087,TMAX,13075030
2087,TMIN,13075030
2088,ESOL,13075030
2088,RAIN,13075030
2088,RHUM,13075030
2088,TMAX,13075030
2088,TMIN,13075030
2091,ESOL,13075030
2091,RAIN,13075030
2091,RHUM,13075030
2091,TMAX,13075030
2091,TMIN,13075030
2098,ESOL,13085010
2098,RAIN,13085010
2098,RHUM,13085010
2098,TMAX,13085010
2098,TMIN,13085010
2099,ESOL,13085010
2099,RAIN,13085010
2099,RHUM,13085010
2099,TMAX,13085010
2099,TMIN,13085010
2100,ESOL,13085010
2100,RAIN,13085010
2100,RHUM,13085010
2100,TMAX,13085010
2100,TMIN,13085010
2101,ESOL,13085010
2101,RAIN,13085010
2101,RHUM,13085010
2101,TMAX,13085010
2101,TMIN,13085010
2102,ESOL,13085010
2102,RAIN,13085010
2102,RHUM,13085010
2102,TMAX,13085010
2102,TMIN,13085010
2103,ESOL,13075030
2103,RAIN,13075030
2103,RHUM,13075030
2103,TMAX,13075030
2103,TMIN,13075030
2104,ESOL,13085010
2104,RAIN,13085010
2104,RHUM,13085010
2104,TMAX,13085010
2104,TMIN,13085010
2105,ESOL,13075030
2105,RAIN,13075030
2105,RHUM,13075030
2105,TMAX,13075030
2105,TMIN,13075030
2106,ESOL,13075030
2106,RAIN,13075030
2106,RHUM,13075030
2106,TMAX,13075030
2106,TMIN,13075030
2107,ESOL,13075030
2107,RAIN,13075030
2107,RHUM,13075030
2107,TMAX,13075030
2107,TMIN,13075030
2108,ESOL,13075030
2108,RAIN,13075030
2108,RHUM,13075030
2108,TMAX,13075030
2108,TMIN,13075030
2109,ESOL,13075030
2109,RAIN,13075030
2109,RHUM,13075030
2109,TMAX,13075030
2109,TMIN,13075030
2113,ESOL,13075030
2113,RAIN,13075030
2113,RHUM,13075030
2113,TMAX,13075030
2113,TMIN,13075030
2117,ESOL,13075030
2117,RAIN,13075030
2117,RHUM,13075030
2117,TMAX,13075030
2117,TMIN,13075030
2118,ESOL,13075030
2118,RAIN,13075030
2118,RHUM,13075030
2118,TMAX,13075030
2118,TMIN,13075030
2119,ESOL,13075030
2119,RAIN,13075030
2119,RHUM,13075030
2119,TMAX,13075030
2119,TMIN,13075030
2120,ESOL,13075030
2120,RAIN,13075030
2120,RHUM,13075030
2120,TMAX,13075030
2120,TMIN,13075030
2131,ESOL,13075030
2131,RAIN,13075030
2131,RHUM,13075030
2131,TMAX,13075030
2131,TMIN,13075030
2132,ESOL,13075030
2132,RAIN,13075030
2132,RHUM,13075030
2132,TMAX,13075030
2132,TMIN,13075030
2143,ESOL,13075030
2143,RAIN,13075030
2143,RHUM,13075030
2143,TMAX,13075030
2143,TMIN,13075030
2145,ESOL,13075030
2145,RAIN,13075030
2145,RHUM,13075030
2145,TMAX,13075030
2145,TMIN,13075030
2155,ESOL,13075030
2155,RAIN,13075030
2155,RHUM,13075030
2155,TMAX,13075030
2155,TMIN,13075030
2156,ESOL,13075030
2156,RAIN,13075030
2156,RHUM,13075030
2156,TMAX,13075030
2156,TMIN,13075030
2157,ESOL,13075030
2157,RAIN,13075030
2157,RHUM,13075030
2157,TMAX,13075030
2157,TMIN,13075030
2159,ESOL,13075030
2159,RAIN,13075030
2159,RHUM,13075030
2159,TMAX,13075030
2159,TMIN,13075030
2162,ESOL,13075030
2162,RAIN,13075030
2162,RHUM,13075030
2162,TMAX,13075030
2162,TMIN,13075030
2163,ESOL,13075030
2163,RAIN,13075030
2163,RHUM,13075030
2163,TMAX,13075030
2163,TMIN,13075030
2164,ESOL,13075030
2164,RAIN,13075030
2164,RHUM,13075030
2164,TMAX,13075030
2164,TMIN,13075030
2165,ESOL,13075030
2165,RAIN,13075030
2165,RHUM,13075030
2165,TMAX,13075030
2165,TMIN,13075030
2166,ESOL,13075030
2166,RAIN,13075030
2166,RHUM,13075030
2166,TMAX,13075030
2166,TMIN,13075030
2167,ESOL,13075030
2167,RAIN,13075030
2167,RHUM,13075030
2167,TMAX,13075030
2167,TMIN,13075030
2168,ESOL,13075030
2168,RAIN,13075030
2168,RHUM,13075030
2168,TMAX,13075030
2168,TMIN,13075030
2169,ESOL,13075030
2169,RAIN,13075030
2169,RHUM,13075030
2169,TMAX,13075030
2169,TMIN,13075030
2170,ESOL,13075030
2170,RAIN,13075030
2170,RHUM,13075030
2170,TMAX,13075030
2170,TMIN,13075030
2183,ESOL,13075030
2183,RAIN,13075030
2183,RHUM,13075030
2183,TMAX,13075030
2183,TMIN,13075030
2184,ESOL,13075030
2184,RAIN,13075030
2184,RHUM,13075030
2184,TMAX,13075030
2184,TMIN,13075030
2186,ESOL,13075030
2186,RAIN,13075030
2186,RHUM,13075030
2186,TMAX,13075030
2186,TMIN,13075030
2188,ESOL,13075030
2188,RAIN,13075030
2188,RHUM,13075030
2188,TMAX,13075030
2188,TMIN,13075030
2205,ESOL,13075030
2205,RAIN,13075030
2205,RHUM,13075030
2205,TMAX,13075030
2205,TMIN,13075030
2206,ESOL,13075030
2206,RAIN,13075030
2206,RHUM,13075030
2206,TMAX,13075030
2206,TMIN,13075030
2208,ESOL,13075030
2208,RAIN,13075030
2208,RHUM,13075030
2208,TMAX,13075030
2208,TMIN,13075030
2211,ESOL,13075030
2211,RAIN,13075030
2211,RHUM,13075030
2211,TMAX,13075030
2211,TMIN,13075030
2212,ESOL,13075030
2212,RAIN,13075030
2212,RHUM,13075030
2212,TMAX,13075030
2212,TMIN,13075030
2214,ESOL,13075030
2214,RAIN,13075030
2214,RHUM,13075030
2214,TMAX,13075030
2214,TMIN,13075030
2222,ESOL,13075030
2222,RAIN,13075030
2222,RHUM,13075030
2222,TMAX,13075030
2222,TMIN,13075030
2228,ESOL,13075030
2228,RAIN,13075030
2228,RHUM,13075030
2228,TMAX,13075030
2228,TMIN,13075030
2229,ESOL,13075030
2229,RAIN,13075030
2229,RHUM,13075030
2229,TMAX,13075030
2229,TMIN,13075030
2230,ESOL,13075030
2230,RAIN,13075030
2230,RHUM,13075030
2230,TMAX,13075030
2230,TMIN,13075030
2233,ESOL,13075030
2233,RAIN,13075030
2233,RHUM,13075030
2233,TMAX,13075030
2233,TMIN,13075030
2235,ESOL,13075030
2235,RAIN,13075030
2235,RHUM,13075030
2235,TMAX,13075030
2235,TMIN,13075030
2236,ESOL,13075030
2236,RAIN,13075030
2236,RHUM,13075030
2236,TMAX,13075030
2236,TMIN,13075030
2237,ESOL,13075030
2237,RAIN,13075030
2237,RHUM,13075030
2237,TMAX,13075030
2237,TMIN,13075030
2238,ESOL,13075030
2238,RAIN,13075030
2238,RHUM,13075030
2238,TMAX,13075030
2238,TMIN,13075030
2241,ESOL,13075030
2241,RAIN,13085010
2241,RHUM,13085010
2241,TMAX,13085010
2241,TMIN,13075030
2242,ESOL,13075030
2242,RAIN,13075030
2242,RHUM,13075030
2242,TMAX,13075030
2242,TMIN,13075030
2243,ESOL,13075030
2243,RAIN,13075030
2243,RHUM,13075030
2243,TMAX,13075030
2243,TMIN,13075030
2244,ESOL,13075030
2244,RAIN,13075030
2244,RHUM,13075030
2244,TMAX,13075030
2244,TMIN,13075030
2267,ESOL,13075030
2267,RAIN,13075030
2267,RHUM,13075030
2267,TMAX,13075030
2267,TMIN,13075030
2269,ESOL,13075030
2269,RAIN,13075030
2269,RHUM,13075030
2269,TMAX,13075030
2269,TMIN,13075030
2270,ESOL,13075030
2270,RAIN,13075030
2270,RHUM,13075030
2270,TMAX,13075030
2270,TMIN,13075030
2271,ESOL,13075030
2271,RAIN,13075030
2271,RHUM,13075030
2271,TMAX,13075030
2271,TMIN,13075030
2272,ESOL,13075030
2272,RAIN,13075030
2272,RHUM,13075030
2272,TMAX,13075030
2272,TMIN,13075030
2273,ESOL,13075030
2273,RAIN,13075030
2273,RHUM,13075030
2273,TMAX,13075030
2273,TMIN,13075030
2275,ESOL,13075030
2275,RAIN,13075030
2275,RHUM,13075030
2275,TMAX,13075030
2275,TMIN,13075030
2276,ESOL,13075030
2276,RAIN,13075030
2276,RHUM,13075030
2276,TMAX,13075030
2276,TMIN,13075030
2277,ESOL,13075030
2277,RAIN,13075030
2277,RHUM,13075030
2277,TMAX,13075030
2277,TMIN,13075030
2280,ESOL,13075030
2280,RAIN,13075030
2280,RHUM,13075030
2280,TMAX,13075030
2280,TMIN,13075030
2281,ESOL,13075030
2281,RAIN,13075030
2281,RHUM,13075030
2281,TMAX,13075030
2281,TMIN,13075030
2282,ESOL,13075030
2282,RAIN,13075030
2282,RHUM,13075030
2282,TMAX,13075030
2282,TMIN,13075030
2351,ESOL,13075030
2351,RAIN,13075030
2351,RHUM,13075030
2351,TMAX,13075030
2351,TMIN,13075030
2352,ESOL,13075030
2352,RAIN,13075030
2352,RHUM,13075030
2352,TMAX,13075030
2352,TMIN,13075030
2390,ESOL,13075030
2390,RAIN,13075030
2390,RHUM,13075030
2390,TMAX,13075030
2390,TMIN,13075030
2391,ESOL,13075030
2391,RAIN,13075030
2391,RHUM,13075030
2391,TMAX,13075030
2391,TMIN,13075030
2392,ESOL,13075030
2392,RAIN,13075030
2392,RHUM,13075030
2392,TMAX,13075030
2392,TMIN,13075030
2406,ESOL,13075030
2406,RAIN,13075030
2406,RHUM,13075030
2406,TMAX,13075030
2406,TMIN,13075030
2407,ESOL,13075030
2407,RAIN,13075030
2407,RHUM,13075030
2407,TMAX,13075030
2407,TMIN,13075030
2435,ESOL,13085010
2435,RAIN,13085010
2435,RHUM,13085010
2435,TMAX,13085010
2435,TMIN,13085010
2441,ESOL,13085010
2441,RAIN,13085010
2441,RHUM,13085010
2441,TMAX,13085010
2441,TMIN,13085010
2442,ESOL,13075030
2442,RAIN,13075030
2442,RHUM,13075030
2442,TMAX,13075030
2442,TMIN,13075030
2443,ESOL,13075030
2443,RAIN,13075030
2443,RHUM,13075030
2443,TMAX,13075030
2443,TMIN,13075030
2444,ESOL,13075030
2444,RAIN,13075030
2444,RHUM,13075030
2444,TMAX,13075030
2444,TMIN,13075030
2446,ESOL,13085010
2446,RAIN,13085010
2446,RHUM,13085010
2446,TMAX,13085010
2446,TMIN,13085010
2447,ESOL,13075030
2447,RAIN,13075030
2447,RHUM,13075030
2447,TMAX,13075030
2447,TMIN,13075030
2448,ESOL,13075030
2448,RAIN,13085010
2448,RHUM,13075030
2448,TMAX,13075030
2448,TMIN,13075030
2449,ESOL,13085010
2449,RAIN,13085010
2449,RHUM,13085010
2449,TMAX,13085010
2449,TMIN,13075030
2450,ESOL,13085010
2450,RAIN,13085010
2450,RHUM,13085010
2450,TMAX,13085010
2450,TMIN,13085010
2451,ESOL,13085010
2451,RAIN,13085010
2451,RHUM,13085010
2451,TMAX,13085010
2451,TMIN,13085010
2452,ESOL,13075030
2452,RAIN,13075030
2452,RHUM,13075030
2452,TMAX,13075030
2452,TMIN,13075030
2454,ESOL,13075030
2454,RAIN,13075030
2454,RHUM,13075030
2454,TMAX,13075030
2454,TMIN,13075030
2455,ESOL,13075030
2455,RAIN,13075030
2455,RHUM,13075030
2455,TMAX,13075030
2455,TMIN,13075030
2456,ESOL,13085010
2456,RAIN,13085010
2456,RHUM,13085010
2456,TMAX,13085010
2456,TMIN,13085010
2464,ESOL,13075030
2464,RAIN,13075030
2464,RHUM,13075030
2464,TMAX,13075030
2464,TMIN,13075030
2465,ESOL,13075030
2465,RAIN,13075030
2465,RHUM,13075030
2465,TMAX,13075030
2465,TMIN,13075030
2468,ESOL,13075030
2468,RAIN,13075030
2468,RHUM,13075030
2468,TMAX,13075030
2468,TMIN,13075030
2469,ESOL,13075030
2469,RAIN,13075030
2469,RHUM,13075030
2469,TMAX,13075030
2469,TMIN,13075030
2502,ESOL,13085010
2502,RAIN,13085010
2502,RHUM,13075030
2502,TMAX,13075030
2502,TMIN,13075030
2503,ESOL,13085010
2503,RAIN,13085010
2503,RHUM,13085010
2503,TMAX,13085010
2503,TMIN,13085010
2504,ESOL,13075030
2504,RAIN,13075030
2504,RHUM,13075030
2504,TMAX,13075030
2504,TMIN,13075030
2523,ESOL,13075030
2523,RAIN,13075030
2523,RHUM,13075030
2523,TMAX,13075030
2523,TMIN,13075030
2525,ESOL,13085010
2525,RAIN,13085010
2525,RHUM,13085010
2525,TMAX,13085010
2525,TMIN,13085010
2526,ESOL,13085010
2526,RAIN,13085010
2526,RHUM,13085010
2526,TMAX,13085010
2526,TMIN,13085010
2554,ESOL,13085010
2554,RAIN,13085010
2554,RHUM,13085010
2554,TMAX,13085010
2554,TMIN,13075030
2560,ESOL,13075030
2560,RAIN,13075030
2560,RHUM,13075030
2560,TMAX,13075030
2560,TMIN,13075030
2562,ESOL,13085010
2562,RAIN,13085010
2562,RHUM,13085010
2562,TMAX,13085010
2562,TMIN,13085010
2564,ESOL,13085010
2564,RAIN,13085010
2564,RHUM,13085010
2564,TMAX,13085010
2564,TMIN,13085010
2565,ESOL,13085010
2565,RAIN,13085010
2565,RHUM,13085010
2565,TMAX,13085010
2565,TMIN,13085010
2566,ESOL,13085010
2566,RAIN,13085010
2566,RHUM,13085010
2566,TMAX,13085010
2566,TMIN,13085010
2567,ESOL,13085010
2567,RAIN,13085010
2567,RHUM,13085010
2567,TMAX,13085010
2567,TMIN,13085010
2569,ESOL,13075030
2569,RAIN,13075030
2569,RHUM,13075030
2569,TMAX,13075030
2569,TMIN,13075030
2573,ESOL,13075030
2573,RAIN,13075030
2573,RHUM,13075030
2573,TMAX,13075030
2573,TMIN,13075030
2575,ESOL,13085010
2575,RAIN,13085010
2575,RHUM,13085010
2575,TMAX,13085010
2575,TMIN,13085010
2576,ESOL,13075030
2576,RAIN,13075030
2576,RHUM,13075030
2576,TMAX,13075030
2576,TMIN,13075030
2577,ESOL,13075030
2577,RAIN,13075030
2577,RHUM,13075030
2577,TMAX,13075030
2577,TMIN,13075030
2578,ESOL,13075030
2578,RAIN,13075030
2578,RHUM,13075030
2578,TMAX,13075030
2578,TMIN,13075030
2579,ESOL,13075030
2579,RAIN,13075030
2579,RHUM,13075030
2579,TMAX,13075030
2579,TMIN,13075030
2580,ESOL,13075030
2580,RAIN,13075030
2580,RHUM,13075030
2580,TMAX,13075030
2580,TMIN,13075030
2581,ESOL,13075030
2581,RAIN,13075030
2581,RHUM,13075030
2581,TMAX,13075030
2581,TMIN,13075030
2582,ESOL,13075030
2582,RAIN,13075030
2582,RHUM,13075030
2582,TMAX,13075030
2582,TMIN,13075030
2583,ESOL,13075030
2583,RAIN,13075030
2583,RHUM,13075030
2583,TMAX,13075030
2583,TMIN,13075030
2584,ESOL,13075030
2584,RAIN,13075030
2584,RHUM,13075030
2584,TMAX,13075030
2584,TMIN,13075030
2585,ESOL,13075030
2585,RAIN,13075030
2585,RHUM,13075030
2585,TMAX,13075030
2585,TMIN,13075030
2586,ESOL,13075030
2586,RAIN,13075030
2586,RHUM,13075030
2586,TMAX,13075030
2586,TMIN,13075030
2587,ESOL,13075030
2587,RAIN,13075030
2587,RHUM,13075030
2587,TMAX,13075030
2587,TMIN,13075030
2588,ESOL,13085010
2588,RAIN,13085010
2588,RHUM,13085010
2588,TMAX,13085010
2588,TMIN,13085010
2589,ESOL,13085010
2589,RAIN,13085010
2589,RHUM,13085010
2589,TMAX,13085010
2589,TMIN,13085010
2591,ESOL,13085010
2591,RAIN,13085010
2591,RHUM,13085010
2591,TMAX,13085010
2591,TMIN,13085010
2592,ESOL,13075030
2592,RAIN,13075030
2592,RHUM,13075030
2592,TMAX,13075030
2592,TMIN,13075030
2594,ESOL,13075030
2594,RAIN,13075030
2594,RHUM,13075030
2594,TMAX,13075030
2594,TMIN,13075030
2595,ESOL,13075030
2595,RAIN,13075030
2595,RHUM,13075030
2595,TMAX,13075030
2595,TMIN,13075030
2596,ESOL,13075030
2596,RAIN,13075030
2596,RHUM,13075030
2596,TMAX,13075030
2596,TMIN,13075030
2597,ESOL,13075030
2597,RAIN,13075030
