ID_EVENTO,FECHA_SIEMBRA,FECHA_EMERGENCIA,FECHA_FLORACION,FECHA_COSECHA,PROD_COSECHADO
537,10/1/2013,10/6/2013,11/23/2013,2/3/2014,Grano seco
543,8/25/2013,8/30/2013,11/17/2013,1/15/2014,Grano seco
53,5/13/2013,5/18/2013,7/20/2013,9/26/2013,Grano seco
54,5/2/2013,5/7/2013,7/10/2013,9/11/2013,Grano seco
56,5/12/2013,5/17/2013,7/15/2013,9/19/2013,Grano seco
57,5/7/2013,5/12/2013,7/15/2013,9/12/2013,Grano seco
273,5/7/2013,5/12/2013,7/14/2013,9/12/2013,Grano seco
282,5/8/2013,5/14/2013,7/25/2013,9/18/2013,Grano seco
283,5/2/2013,5/7/2013,6/23/2013,9/17/2013,Grano seco
284,5/9/2013,5/14/2013,6/25/2013,9/22/2013,Grano seco
286,5/3/2013,5/9/2013,6/20/2013,9/14/2013,Grano seco
287,5/26/2013,5/31/2013,7/26/2013,10/5/2013,Grano seco
288,5/1/2013,5/7/2013,7/2/2013,9/12/2013,Grano seco
289,5/1/2013,5/6/2013,6/18/2013,9/11/2013,Grano seco
290,5/10/2013,5/15/2013,7/12/2013,9/21/2013,Grano seco
291,5/20/2013,5/25/2013,7/23/2013,9/30/2013,Grano seco
293,5/20/2013,10/24/2013,7/23/2013,9/24/2013,Grano seco
294,5/13/2013,5/18/2013,7/25/2013,9/17/2013,Grano seco
295,5/15/2013,5/21/2013,7/25/2013,10/3/2013,Grano seco
536,9/26/2013,10/1/2013,11/17/2013,2/3/2014,Grano seco
539,10/1/2013,10/6/2013,11/25/2013,2/3/2014,Grano seco
540,9/22/2013,9/28/2013,11/14/2013,2/10/2014,Grano seco
548,10/1/2013,10/7/2013,11/21/2013,1/30/2014,Grano seco
549,8/25/2013,8/30/2013,10/15/2013,1/15/2014,Grano seco
559,10/6/2013,10/11/2013,11/23/2013,2/10/2014,Grano seco
560,9/14/2013,9/19/2013,10/31/2013,1/10/2014,Grano seco
617,10/7/2013,10/12/2013,11/24/2013,2/10/2014,Grano seco
618,10/9/2013,10/14/2013,11/28/2013,3/10/2014,Grano seco
3277,10/17/2015,10/21/2015,12/5/2015,2/23/2016,Grano seco
766,5/10/2014,5/15/2014,6/28/2014,9/9/2014,Grano seco
781,5/20/2014,5/26/2014,7/8/2014,9/25/2014,Grano seco
783,5/5/2014,5/11/2014,6/22/2014,9/7/2014,Grano seco
784,5/13/2014,5/19/2014,6/28/2014,9/17/2014,Grano seco
788,5/17/2014,5/23/2014,6/30/2014,9/20/2014,Grano seco
791,11/2/2013,11/8/2013,12/20/2013,3/13/2014,Grano seco
797,9/17/2013,9/23/2013,11/5/2013,1/15/2014,Grano seco
804,9/29/2013,10/5/2013,11/18/2013,1/20/2014,Grano seco
805,7/19/2013,7/26/2013,9/6/2013,12/20/2013,Grano seco
806,9/13/2013,9/19/2013,10/31/2013,1/14/2014,Grano seco
813,5/7/2014,5/13/2014,6/22/2014,9/12/2014,Grano seco
814,5/19/2014,5/23/2014,7/5/2014,9/20/2014,Grano seco
816,3/26/2014,4/3/2014,5/12/2014,7/31/2014,Grano seco
817,5/6/2014,5/14/2014,6/24/2014,9/18/2014,Grano seco
818,5/10/2014,5/17/2014,6/26/2014,9/12/2014,Grano seco
820,5/20/2014,5/27/2014,7/7/2014,9/22/2014,Grano seco
821,5/8/2014,5/13/2014,6/23/2014,9/12/2014,Grano seco
823,5/5/2014,5/11/2014,6/25/2014,9/2/2014,Grano seco
824,5/10/2014,5/18/2014,6/27/2014,9/25/2014,Grano seco
826,5/12/2014,5/18/2014,6/30/2014,9/15/2014,Grano seco
827,5/1/2014,5/7/2014,6/20/2014,9/28/2014,Grano seco
829,5/4/2014,5/10/2014,6/24/2014,9/18/2014,Grano seco
830,5/5/2014,5/11/2014,6/24/2014,9/12/2014,Grano seco
835,5/15/2014,5/20/2014,7/5/2014,9/29/2014,Grano seco
838,5/10/2014,5/17/2014,6/29/2014,6/8/2014,Grano seco
840,5/23/2014,5/30/2014,7/12/2014,10/7/2014,Grano seco
1770,8/28/2014,9/1/2014,10/12/2014,1/20/2015,Grano seco
1771,8/29/2014,9/3/2014,10/17/2014,1/29/2015,Grano seco
1772,10/1/2014,10/8/2014,11/14/2014,2/6/2015,Grano seco
1773,9/19/2014,9/23/2014,11/15/2014,1/30/2015,Grano seco
1799,8/27/2014,9/2/2014,10/14/2014,1/5/2015,Grano seco
1800,9/8/2014,9/15/2014,10/22/2014,1/28/2015,Grano seco
2010,5/27/2015,6/1/2015,7/18/2015,10/4/2015,Grano seco
2011,5/27/2015,6/1/2015,7/18/2015,9/28/2015,Grano seco
2015,5/27/2015,6/1/2015,7/18/2015,10/7/2015,Grano seco
2016,5/28/2015,6/2/2015,7/17/2015,10/7/2015,Grano seco
2018,5/25/2015,5/29/2015,7/15/2015,9/29/2015,Grano seco
2020,5/17/2015,5/23/2015,7/15/2015,9/19/2015,Grano seco
2021,5/20/2015,5/25/2015,7/17/2015,9/18/2015,Grano seco
2022,5/26/2015,5/31/2015,7/14/2015,9/28/2015,Grano seco
2029,5/20/2015,5/24/2015,7/10/2015,9/15/2015,Grano seco
2031,5/26/2015,5/31/2015,7/17/2015,9/29/2015,Grano seco
2032,5/21/2015,5/26/2015,7/10/2015,9/24/2015,Grano seco
2035,5/26/2015,5/29/2015,7/14/2015,10/10/2015,Grano seco
2038,5/20/2015,5/25/2015,7/10/2015,10/8/2015,Grano seco
2039,5/27/2015,6/1/2015,7/20/2015,10/5/2015,Grano seco
2040,5/31/2015,6/4/2015,7/24/2015,9/29/2015,Grano seco
2041,5/28/2015,6/1/2015,7/18/2015,9/30/2015,Grano seco
2042,5/3/2015,5/8/2015,6/25/2015,8/25/2015,Grano seco
2043,5/18/2015,5/22/2015,7/10/2015,9/18/2015,Grano seco
2044,5/15/2015,5/20/2015,7/7/2015,9/21/2015,Grano seco
2045,5/15/2015,5/20/2015,7/6/2015,9/20/2015,Grano seco
2048,5/28/2015,5/31/2015,7/12/2015,10/2/2015,Grano seco
2050,5/16/2015,5/21/2015,7/5/2015,9/20/2015,Grano seco
2051,5/26/2015,5/31/2015,7/17/2015,9/27/2015,Grano seco
2052,5/18/2015,5/23/2015,7/8/2015,9/22/2015,Grano seco
2053,5/25/2015,5/30/2015,7/17/2015,9/25/2015,Grano seco
2069,5/22/2015,5/27/2015,7/12/2015,10/12/2015,Grano seco
2078,5/18/2015,5/23/2015,7/9/2015,9/20/2015,Grano seco
2079,5/7/2015,5/12/2015,6/27/2015,9/20/2015,Grano seco
2080,5/11/2015,5/16/2015,7/2/2015,9/18/2015,Grano seco
2081,5/9/2015,5/14/2015,7/1/2015,9/14/2015,Grano seco
2082,5/20/2015,5/24/2015,7/18/2015,9/21/2015,Grano seco
2083,5/11/2015,5/15/2015,7/2/2015,9/17/2015,Grano seco
2084,5/21/2015,5/26/2015,7/16/2015,10/12/2015,Grano seco
2086,5/20/2015,5/25/2015,7/11/2015,9/19/2015,Grano seco
2088,5/20/2015,5/25/2015,7/10/2015,9/22/2015,Grano seco
2089,5/20/2015,5/24/2015,7/20/2015,9/22/2015,Grano seco
2090,5/14/2015,5/19/2015,7/5/2015,9/20/2015,Grano seco
2091,5/23/2015,5/28/2015,7/13/2015,9/25/2015,Grano seco
2092,5/22/2015,5/27/2015,8/13/2015,9/30/2015,Grano seco
2107,5/19/2015,5/24/2015,7/11/2015,9/25/2015,Grano seco
2110,5/23/2015,5/28/2015,7/14/2015,10/2/2015,Grano seco
2111,5/1/2015,5/6/2015,6/23/2015,9/5/2015,Grano seco
2113,5/20/2015,6/9/2015,7/15/2015,9/30/2015,Grano seco
2117,5/27/2015,6/1/2015,7/16/2015,10/4/2015,Grano seco
2118,5/21/2015,5/26/2015,7/13/2015,9/27/2015,Grano seco
2119,5/22/2015,5/27/2015,7/13/2015,9/30/2015,Grano seco
2120,5/30/2015,6/4/2015,7/16/2015,10/5/2015,Grano seco
2128,5/27/2015,6/1/2015,7/25/2015,9/26/2015,Grano seco
2129,5/15/2015,5/20/2015,7/5/2015,10/13/2015,Grano seco
2130,5/17/2015,5/20/2015,7/10/2015,9/12/2015,Grano seco
2132,5/16/2015,5/21/2015,7/13/2015,9/15/2015,Grano seco
2135,5/21/2015,5/29/2015,7/14/2015,10/5/2015,Grano seco
2136,5/20/2015,5/25/2015,7/15/2015,9/25/2015,Grano seco
2137,5/16/2015,5/20/2015,7/10/2015,9/15/2015,Grano seco
2138,5/6/2015,5/21/2015,7/6/2015,9/12/2015,Grano seco
2140,5/25/2015,5/30/2015,7/14/2015,9/23/2015,Grano seco
2154,4/22/2015,4/27/2015,6/11/2015,9/17/2015,Grano seco
2157,5/26/2015,6/2/2015,7/23/2015,9/21/2015,Grano seco
2158,5/25/2015,5/30/2015,7/16/2015,9/23/2015,Grano seco
2159,5/25/2015,5/30/2015,7/18/2015,10/3/2015,Grano seco
2160,5/20/2015,5/25/2015,7/11/2015,9/28/2015,Grano seco
2161,5/15/2015,5/20/2015,7/7/2015,9/23/2015,Grano seco
2163,5/22/2015,5/27/2015,7/14/2015,9/27/2015,Grano seco
2164,6/1/2015,6/6/2015,7/21/2015,10/12/2015,Grano seco
2165,5/21/2015,5/26/2015,7/10/2015,9/30/2015,Grano seco
2166,5/25/2015,5/30/2015,7/15/2015,10/12/2015,Grano seco
2167,5/25/2015,5/30/2015,7/16/2015,10/3/2015,Grano seco
2206,5/24/2015,5/29/2015,7/19/2015,9/15/2015,Grano seco
2207,5/29/2015,6/3/2015,7/18/2015,10/15/2015,Grano seco
2211,5/20/2015,5/25/2015,7/10/2015,9/23/2015,Grano seco
2214,5/28/2015,6/2/2015,7/25/2015,9/26/2015,Grano seco
2216,5/18/2015,5/23/2015,7/12/2015,9/21/2015,Grano seco
2218,5/19/2015,5/24/2015,7/9/2015,9/19/2015,Grano seco
2220,5/26/2015,5/31/2015,7/18/2015,9/27/2015,Grano seco
2222,5/24/2015,5/29/2015,7/14/2015,9/28/2015,Grano seco
2224,5/30/2015,6/9/2015,7/19/2015,9/14/2015,Grano seco
2225,5/30/2015,6/9/2015,7/19/2015,9/19/2015,Grano seco
2228,5/20/2015,5/24/2015,7/14/2015,9/17/2015,Grano seco
2229,5/21/2015,5/26/2015,7/12/2015,9/18/2015,Grano seco
2233,5/23/2015,5/28/2015,7/13/2015,9/26/2015,Grano seco
2234,5/21/2015,5/26/2015,7/10/2015,9/27/2015,Grano seco
2235,5/15/2015,5/20/2015,7/4/2015,9/21/2015,Grano seco
2236,5/20/2015,5/25/2015,7/10/2015,9/27/2015,Grano seco
2237,5/20/2015,5/25/2015,7/11/2015,9/19/2015,Grano seco
2238,5/17/2015,5/22/2015,7/7/2015,9/20/2015,Grano seco
2241,5/23/2015,5/28/2015,7/18/2015,9/25/2015,Grano seco
2242,6/7/2015,6/12/2015,7/27/2015,10/12/2015,Grano seco
2243,5/25/2015,5/30/2015,7/22/2015,9/25/2015,Grano seco
2267,5/30/2015,6/4/2015,7/12/2015,10/12/2015,Grano seco
2275,5/20/2015,5/25/2015,7/11/2015,9/27/2015,Grano seco
2277,5/20/2015,5/25/2015,7/12/2015,9/24/2015,Grano seco
2280,5/20/2015,5/28/2015,7/22/2015,9/20/2015,Grano seco
2281,5/21/2015,5/26/2015,7/11/2015,9/23/2015,Grano seco
2282,5/23/2015,5/28/2015,7/18/2015,9/14/2015,Grano seco
2283,5/18/2015,5/23/2015,7/17/2015,9/25/2015,Grano seco
2284,5/18/2015,5/23/2015,7/7/2015,9/26/2015,Grano seco
2293,5/18/2015,5/23/2015,7/15/2015,9/14/2015,Grano seco
2298,4/26/2015,5/1/2015,7/17/2015,9/4/2015,Grano seco
2314,6/6/2015,6/11/2015,7/26/2015,10/5/2015,Grano seco
2351,5/18/2015,5/23/2015,7/7/2015,9/14/2015,Grano seco
2352,5/20/2015,5/25/2015,7/9/2015,9/21/2015,Grano seco
2387,5/3/2015,5/7/2015,6/22/2015,9/7/2015,Grano seco
2391,5/15/2015,5/20/2015,7/7/2015,9/10/2015,Grano seco
2392,5/20/2015,5/26/2015,7/13/2015,9/15/2015,Grano seco
2404,5/25/2015,5/30/2015,7/16/2015,10/1/2015,Grano seco
2406,5/21/2015,5/25/2015,7/9/2015,10/5/2015,Grano seco
2457,4/4/2015,5/10/2015,5/25/2015,9/1/2015,Grano seco
2458,4/28/2015,5/6/2015,6/22/2015,9/10/2015,Grano seco
2465,5/20/2015,5/27/2015,7/11/2015,9/25/2015,Grano seco
2466,5/23/2015,5/28/2015,7/13/2015,9/30/2015,Grano seco
2472,5/25/2015,5/30/2015,7/16/2015,10/2/2015,Grano seco
2474,5/5/2015,5/10/2015,6/24/2015,9/10/2015,Grano seco
2501,5/21/2015,5/26/2015,7/10/2015,9/15/2015,Grano seco
2506,5/21/2015,5/26/2015,7/11/2015,9/20/2015,Grano seco
2507,5/5/2015,5/10/2015,6/27/2015,9/14/2015,Grano seco
2508,5/20/2015,5/25/2015,7/12/2015,9/30/2015,Grano seco
2510,5/5/2015,6/4/2015,7/23/2015,9/28/2015,Grano seco
2511,5/22/2015,5/27/2015,7/12/2015,9/27/2015,Grano seco
2535,5/28/2015,6/2/2015,7/20/2015,10/15/2015,Grano seco
2536,5/25/2015,5/30/2015,7/15/2015,9/29/2015,Grano seco
2539,5/20/2015,5/25/2015,7/9/2015,9/16/2015,Grano seco
2540,5/1/2015,5/6/2015,7/30/2015,9/9/2015,Grano seco
2545,5/19/2015,5/24/2015,7/11/2015,9/10/2015,Grano seco
2550,5/20/2015,5/25/2015,8/10/2015,9/15/2015,Grano seco
2560,5/26/2015,5/31/2015,7/16/2015,9/25/2015,Grano seco
2573,5/20/2015,5/24/2015,7/14/2015,9/18/2015,Grano seco
2577,5/30/2015,6/4/2015,7/22/2015,9/29/2015,Grano seco
2579,5/20/2015,5/25/2015,7/10/2015,9/22/2015,Grano seco
2609,5/26/2015,5/31/2015,7/17/2015,9/25/2015,Grano seco
2635,6/1/2015,6/6/2015,7/22/2015,9/26/2015,Grano seco
2636,5/28/2015,6/2/2015,7/18/2015,9/16/2015,Grano seco
2637,5/20/2015,5/25/2015,7/11/2015,9/15/2015,Grano seco
2641,5/12/2015,5/17/2015,7/3/2015,9/25/2015,Grano seco
2643,5/16/2015,5/21/2015,7/6/2015,10/1/2015,Grano seco
2661,5/20/2015,5/25/2015,7/10/2015,9/18/2015,Grano seco
2662,5/22/2015,5/27/2015,7/13/2015,9/24/2015,Grano seco
2663,5/17/2015,5/22/2015,7/8/2015,9/19/2015,Grano seco
2666,5/19/2015,5/24/2015,7/10/2015,9/20/2015,Grano seco
2668,5/15/2015,5/20/2015,7/6/2015,9/14/2015,Grano seco
2669,5/15/2015,5/20/2015,7/6/2015,9/17/2015,Grano seco
2675,5/3/2015,5/8/2015,6/25/2015,9/16/2015,Grano seco
2678,5/9/2015,5/14/2015,6/30/2015,9/10/2015,Grano seco
2679,5/1/2015,5/6/2015,6/21/2015,9/8/2015,Grano seco
2680,5/1/2015,5/6/2015,6/21/2015,9/10/2015,Grano seco
2681,5/27/2015,6/2/2015,7/17/2015,9/28/2015,Grano seco
2687,5/25/2015,5/30/2015,7/15/2015,9/23/2015,Grano seco
2688,5/30/2015,6/4/2015,7/21/2015,9/28/2015,Grano seco
2690,5/20/2015,5/25/2015,7/11/2015,9/30/2015,Grano seco
2694,5/16/2015,5/21/2015,7/7/2015,9/28/2015,Grano seco
2718,5/23/2015,5/28/2015,7/15/2015,9/24/2015,Grano seco
2719,5/20/2015,5/25/2015,7/12/2015,9/27/2015,Grano seco
2721,5/20/2015,5/25/2015,7/11/2015,9/15/2015,Grano seco
2722,5/25/2015,5/30/2015,7/16/2015,9/30/2015,Grano seco
2723,5/15/2015,5/20/2015,7/5/2015,9/27/2015,Grano seco
2733,5/18/2015,5/23/2015,7/8/2015,9/20/2015,Grano seco
2735,5/20/2015,5/25/2015,7/10/2015,9/21/2015,Grano seco
2736,4/24/2015,4/30/2015,6/15/2015,8/31/2015,Grano seco
2739,4/23/2015,4/28/2015,6/12/2015,9/1/2015,Grano seco
2740,5/14/2015,5/19/2015,7/3/2015,9/29/2015,Grano seco
2746,5/28/2015,6/2/2015,7/17/2015,10/2/2015,Grano seco
2757,5/1/2015,5/6/2015,6/17/2015,8/21/2015,Grano seco
2762,5/7/2015,5/13/2015,7/3/2015,9/25/2015,Grano seco
2766,5/16/2015,5/22/2015,7/11/2015,10/2/2015,Grano seco
2767,5/11/2015,5/16/2015,7/6/2015,9/21/2015,Grano seco
2771,5/21/2015,5/26/2015,7/11/2015,9/27/2015,Grano seco
2772,5/25/2015,5/30/2015,7/15/2015,10/4/2015,Grano seco
2773,5/20/2015,5/25/2015,7/11/2015,10/8/2015,Grano seco
2774,5/18/2015,5/23/2015,7/9/2015,9/18/2015,Grano seco
2775,5/19/2015,5/24/2015,7/10/2015,9/18/2015,Grano seco
2860,5/5/2015,5/11/2015,6/22/2015,9/10/2015,Grano seco
2862,5/10/2015,5/16/2015,6/29/2015,9/15/2015,Grano seco
2863,5/25/2015,5/30/2015,7/13/2015,9/25/2015,Grano seco
2864,5/17/2015,5/23/2015,7/6/2015,9/25/2015,Grano seco
2865,5/10/2015,5/16/2015,6/25/2015,9/15/2015,Grano seco
2866,5/20/2015,5/26/2015,7/9/2015,9/17/2015,Grano seco
2867,5/20/2015,5/26/2015,7/9/2015,9/25/2015,Grano seco
2873,5/16/2015,5/22/2015,7/15/2015,10/2/2015,Grano seco
2886,4/13/2015,4/20/2015,6/11/2015,8/27/2015,Grano seco
2888,5/12/2015,5/19/2015,7/13/2015,9/28/2015,Grano seco
2890,5/6/2015,5/13/2015,7/6/2015,9/25/2015,Grano seco
2891,5/20/2015,5/26/2015,7/8/2015,9/29/2015,Grano seco
2892,5/20/2015,5/26/2015,7/10/2015,10/2/2015,Grano seco
2893,4/21/2015,4/28/2015,6/19/2015,9/10/2015,Grano seco
2895,4/21/2015,4/27/2015,6/22/2015,9/14/2015,Grano seco
2898,4/20/2015,4/25/2015,6/17/2015,9/4/2015,Grano seco
2901,4/22/2015,4/28/2015,6/18/2015,9/14/2015,Grano seco
2902,4/25/2015,5/1/2015,6/24/2015,9/24/2015,Grano seco
2917,4/20/2015,4/25/2015,6/16/2015,9/12/2015,Grano seco
2921,5/1/2015,5/6/2015,6/29/2015,9/17/2015,Grano seco
2937,5/23/2015,5/28/2015,7/17/2015,10/9/2015,Grano seco
2944,5/17/2015,5/23/2015,7/16/2015,10/9/2015,Grano seco
2948,5/17/2015,5/23/2015,7/15/2015,9/29/2015,Grano seco
2953,5/15/2015,5/20/2015,7/8/2015,10/10/2015,Grano seco
2954,5/22/2015,5/27/2015,7/17/2015,10/10/2015,Grano seco
3103,9/10/2015,9/16/2015,11/4/2015,1/26/2016,Grano seco
3106,9/12/2015,9/15/2015,11/4/2015,1/20/2016,Grano seco
3122,9/14/2015,9/20/2015,11/10/2015,1/27/2016,Grano seco
3124,9/7/2015,10/12/2015,10/29/2015,1/16/2016,Grano seco
3125,9/20/2015,9/25/2015,11/12/2015,1/29/2016,Grano seco
3135,9/18/2015,NA,NA,1/25/2016,Grano seco
3280,9/25/2015,9/30/2015,11/20/2015,2/12/2016,Grano seco
787,5/10/2014,5/16/2014,6/27/2014,9/15/2014,Grano seco
3278,9/28/2015,10/2/2015,11/15/2015,2/9/2016,Grano seco
3299,10/9/2015,10/13/2015,11/30/2015,2/20/2016,Grano seco
4501,5/19/2016,5/25/2016,7/13/2016,9/30/2016,Grano seco
4502,5/18/2016,5/24/2016,7/12/2016,10/7/2016,Grano seco
4504,5/17/2016,5/23/2016,7/3/2016,9/23/2016,Grano seco
4506,5/16/2016,5/23/2016,7/10/2016,9/24/2016,Grano seco
4507,5/17/2016,5/25/2016,7/5/2016,9/30/2016,Grano seco
4510,5/16/2016,5/22/2016,7/9/2016,10/2/2016,Grano seco
4551,5/15/2016,5/22/2016,7/11/2016,9/23/2016,Grano seco
4605,5/5/2016,5/9/2016,6/28/2016,9/11/2016,Grano seco
4606,5/7/2016,5/10/2016,6/26/2016,9/20/2016,Grano seco
2871,4/30/2015,5/6/2015,6/23/2015,9/15/2015,Grano seco
2896,4/28/2015,5/2/2015,6/27/2015,9/19/2015,Grano seco
2153,5/21/2015,5/28/2015,7/22/2015,10/3/2015,Grano seco
2541,5/15/2015,5/20/2015,7/6/2015,9/12/2015,Grano seco
2925,5/2/2015,5/8/2015,6/27/2015,9/22/2015,Grano seco
2831,5/11/2015,5/16/2015,7/8/2015,9/28/2015,Grano seco
2836,4/17/2015,4/23/2015,6/12/2015,9/4/2015,Grano seco
2301,5/2/2015,5/7/2015,6/22/2015,9/10/2015,Grano seco
2754,5/21/2015,5/26/2015,7/10/2015,9/30/2015,Grano seco
2747,5/20/2015,5/25/2015,6/20/2015,9/28/2015,Grano seco
2950,5/6/2015,5/12/2015,7/2/2015,9/16/2015,Grano seco
2751,5/1/2015,5/5/2015,6/15/2015,9/8/2015,Grano seco
2752,5/25/2015,5/30/2015,7/14/2015,10/3/2015,Grano seco
2302,5/8/2015,4/26/2015,6/10/2015,8/20/2015,Grano seco
2741,4/29/2015,5/5/2015,6/18/2015,9/18/2015,Grano seco
2750,5/5/2015,5/11/2015,6/20/2015,9/16/2015,Grano seco
2949,5/19/2015,5/24/2015,7/13/2015,10/8/2015,Grano seco
2940,4/28/2015,5/4/2015,6/27/2015,9/17/2015,Grano seco
2946,5/7/2015,5/13/2015,6/29/2015,9/16/2015,Grano seco
3024,9/6/2015,9/10/2015,10/27/2015,1/15/2016,Grano seco
