ID_EVENTO,FECHA_SIEMBRA,FECHA_EMERGENCIA,FECHA_FLORACION,FECHA_COSECHA,PROD_COSECHADO
2566,5/16/2015,5/20/2015,7/5/2015,9/28/2015,Grano seco
2567,5/18/2015,5/20/2015,7/5/2015,10/12/2015,Grano seco
2569,6/1/2015,6/4/2015,7/23/2015,10/12/2015,Grano seco
4637,5/18/2016,5/24/2016,7/12/2016,9/5/2016,Grano seco
2575,5/16/2015,5/20/2015,7/6/2015,9/28/2015,Grano seco
2576,5/24/2015,5/28/2015,7/15/2015,10/5/2015,Grano seco
4640,5/19/2016,5/20/2016,7/8/2016,9/30/2016,Grano seco
2578,5/21/2015,5/25/2015,7/10/2015,9/28/2015,Grano seco
4642,5/19/2016,5/26/2016,7/16/2016,9/30/2016,Grano seco
2580,5/20/2015,5/24/2015,7/10/2015,9/30/2015,Grano seco
2581,5/25/2015,5/29/2015,7/14/2015,10/5/2015,Grano seco
2582,5/20/2015,5/24/2015,7/3/2015,10/5/2015,Grano seco
2583,5/21/2015,5/24/2015,7/13/2015,9/29/2015,Grano seco
2584,5/7/2015,5/12/2015,6/30/2015,9/21/2015,Grano seco
2585,5/26/2015,5/30/2015,7/16/2015,10/5/2015,Grano seco
2586,5/18/2015,5/23/2015,7/6/2015,9/28/2015,Grano seco
2587,5/20/2015,5/24/2015,7/9/2015,9/28/2015,Grano seco
2588,5/16/2015,5/20/2015,7/6/2015,9/29/2015,Grano seco
2589,5/15/2015,5/21/2015,7/7/2015,9/29/2015,Grano seco
2591,5/17/2015,5/22/2015,7/8/2015,9/28/2015,Grano seco
2592,5/26/2015,5/30/2015,7/16/2015,9/29/2015,Grano seco
2594,5/22/2015,5/25/2015,7/10/2015,10/5/2015,Grano seco
2595,5/20/2015,5/24/2015,7/9/2015,9/25/2015,Grano seco
2596,5/22/2015,5/25/2015,7/11/2015,9/28/2015,Grano seco
2597,5/18/2015,5/22/2015,7/8/2015,10/5/2015,Grano seco
4664,5/20/2016,5/26/2016,7/15/2016,10/5/2016,Grano seco
2618,5/27/2015,6/1/2015,7/17/2015,10/12/2015,Grano seco
2619,5/18/2015,5/22/2015,7/8/2015,9/28/2015,Grano seco
2620,5/16/2015,5/19/2015,7/6/2015,9/29/2015,Grano seco
2621,5/12/2015,5/17/2015,7/4/2015,9/24/2015,Grano seco
2622,5/26/2015,5/30/2015,7/15/2015,10/5/2015,Grano seco
2623,5/18/2015,5/22/2015,7/9/2015,9/30/2015,Grano seco
2624,5/15/2015,5/19/2015,7/6/2015,9/22/2015,Grano seco
2626,5/20/2015,5/24/2015,7/11/2015,9/30/2015,Grano seco
2628,5/21/2015,5/25/2015,6/11/2015,9/28/2015,Grano seco
2629,5/23/2015,5/28/2015,7/13/2015,10/11/2015,Grano seco
2630,5/18/2015,5/22/2015,7/8/2015,9/28/2015,Grano seco
2632,5/24/2015,5/28/2015,7/13/2015,9/30/2015,Grano seco
2633,5/25/2015,5/29/2015,7/14/2015,10/1/2015,Grano seco
3336,9/23/2015,9/25/2015,11/13/2015,2/10/2016,Grano seco
2292,5/8/2015,5/12/2015,9/12/2015,9/29/2015,Grano seco
2442,5/20/2015,5/24/2015,7/12/2015,9/28/2015,Grano seco
2935,5/2/2015,5/8/2015,6/30/2015,9/18/2015,Grano seco
2403,4/23/2015,4/27/2015,7/13/2015,8/31/2015,Grano seco
2553,5/5/2015,5/9/2015,6/24/2015,9/11/2015,Grano seco
2826,4/29/2015,5/5/2015,6/23/2015,9/15/2015,Grano seco
2300,4/25/2015,4/30/2015,7/16/2015,9/2/2015,Grano seco
2763,5/12/2015,5/18/2015,7/7/2015,9/21/2015,Grano seco
2738,5/4/2015,5/9/2015,6/24/2015,9/14/2015,Grano seco
2923,4/24/2015,4/30/2015,6/20/2015,9/15/2015,Grano seco
2924,5/23/2015,5/29/2015,7/21/2015,10/13/2015,Grano seco
2889,5/5/2015,5/12/2015,7/3/2015,9/21/2015,Grano seco
2897,4/20/2015,4/26/2015,6/23/2015,9/23/2015,Grano seco
2748,5/22/2015,5/27/2015,7/12/2015,9/30/2015,Grano seco
2942,5/5/2015,5/11/2015,7/3/2015,9/25/2015,Grano seco
2945,5/5/2015,5/11/2015,7/2/2015,9/25/2015,Grano seco
2939,5/4/2015,5/9/2015,7/1/2015,9/24/2015,Grano seco
2938,4/25/2015,5/1/2015,6/24/2015,9/16/2015,Grano seco
3044,9/5/2015,9/9/2015,10/25/2015,1/8/2016,Grano seco
3048,9/10/2015,9/14/2015,10/30/2015,1/15/2016,Grano seco
3178,10/7/2015,10/14/2015,12/1/2015,2/18/2016,Grano seco
3201,10/5/2015,10/9/2015,11/26/2015,2/14/2016,Grano seco
3229,10/2/2015,10/6/2015,11/22/2015,2/16/2016,Grano seco
3297,10/6/2015,10/10/2015,11/26/2015,2/22/2016,Grano seco
3298,9/26/2015,9/30/2015,11/11/2015,2/8/2016,Grano seco
3300,9/13/2015,9/18/2015,11/6/2015,1/28/2016,Grano seco
3301,9/27/2015,10/2/2015,11/18/2015,2/10/2016,Grano seco
3318,10/2/2015,10/8/2015,11/24/2015,2/19/2016,Grano seco
3319,10/1/2015,10/6/2015,11/22/2015,2/21/2016,Grano seco
3324,9/27/2015,10/2/2015,11/18/2015,2/20/2016,Grano seco
4561,5/10/2016,5/16/2016,7/3/2016,9/27/2016,Grano seco
4568,5/5/2016,5/11/2016,6/28/2016,9/22/2016,Grano seco
4569,5/20/2016,5/27/2016,7/15/2016,10/12/2016,Grano seco
4612,5/8/2016,5/14/2016,7/2/2016,9/25/2016,Grano seco
4613,5/2/2016,5/7/2016,6/26/2016,9/12/2016,Grano seco
4620,5/12/2016,5/8/2016,7/8/2016,9/26/2016,Grano seco
4621,5/11/2016,5/16/2016,7/4/2016,9/22/2016,Grano seco
4623,5/11/2016,5/17/2016,7/8/2016,9/22/2016,Grano seco
4633,5/22/2016,5/27/2016,7/15/2016,10/6/2016,Grano seco
4634,5/15/2016,5/21/2016,7/9/2016,9/30/2016,Grano seco
3824,5/9/2016,5/13/2016,7/1/2016,9/19/2016,Grano seco
3865,5/12/2016,5/17/2016,7/2/2016,9/20/2016,Grano seco
3866,5/4/2016,5/9/2016,6/24/2016,9/17/2016,Grano seco
3881,6/21/2016,6/26/2016,8/10/2016,10/25/2016,Grano seco
3882,5/21/2016,5/26/2016,7/11/2016,10/27/2016,Grano seco
3883,5/12/2016,5/17/2016,7/1/2016,9/26/2016,Grano seco
3890,5/2/2016,5/7/2016,6/24/2016,9/20/2016,Grano seco
4666,5/23/2016,5/28/2016,7/19/2016,10/8/2016,Grano seco
4667,5/8/2016,5/14/2016,7/4/2016,9/24/2016,Grano seco
3915,4/29/2016,5/4/2016,6/22/2016,9/12/2016,Grano seco
3932,5/10/2016,5/15/2016,6/29/2016,9/19/2016,Grano seco
3935,5/7/2016,5/12/2016,6/30/2016,9/18/2016,Grano seco
3943,5/4/2016,5/9/2016,6/27/2016,9/15/2016,Grano seco
3944,5/10/2016,5/14/2016,7/1/2016,9/21/2016,Grano seco
3946,5/10/2016,5/14/2016,6/30/2016,9/29/2016,Grano seco
3957,5/15/2016,5/19/2016,7/5/2016,10/7/2016,Grano seco
3960,5/12/2016,5/16/2016,7/1/2016,10/7/2016,Grano seco
3963,5/6/2016,5/10/2016,6/27/2016,9/13/2016,Grano seco
4153,5/7/2016,5/11/2016,6/27/2016,9/13/2016,Grano seco
4155,5/7/2016,5/11/2016,6/28/2016,9/28/2016,Grano seco
4156,5/6/2016,5/10/2016,6/27/2016,9/13/2016,Grano seco
4157,5/5/2016,5/10/2016,6/27/2016,9/14/2016,Grano seco
4158,5/4/2016,5/8/2016,6/25/2016,9/12/2016,Grano seco
4159,5/4/2016,NA,NA,9/14/2016,Grano seco
4163,5/7/2016,5/11/2016,7/2/2016,9/13/2016,Grano seco
4164,5/5/2016,5/9/2016,6/25/2016,9/13/2016,Grano seco
4238,5/12/2016,5/17/2016,7/3/2016,9/27/2016,Grano seco
4243,5/6/2016,5/10/2016,6/27/2016,9/19/2016,Grano seco
4249,5/10/2016,5/15/2016,6/29/2016,9/22/2016,Grano seco
4291,5/16/2016,5/19/2016,7/5/2016,9/29/2016,Grano seco
2894,4/23/2015,4/30/2015,6/23/2015,9/18/2015,Grano seco
4330,5/16/2016,5/20/2016,7/6/2016,9/29/2016,Grano seco
4331,5/17/2016,5/22/2016,7/8/2016,10/6/2016,Grano seco
4332,5/22/2016,5/26/2016,7/11/2016,10/3/2016,Grano seco
4333,5/9/2016,5/13/2016,6/30/2016,9/19/2016,Grano seco
4335,5/10/2016,5/14/2016,6/30/2016,9/19/2016,Grano seco
4336,5/10/2016,5/14/2016,6/30/2016,9/20/2016,Grano seco
4337,5/10/2016,5/15/2016,6/30/2016,9/20/2016,Grano seco
4352,5/11/2016,5/16/2016,7/1/2016,9/23/2016,Grano seco
4355,6/18/2016,6/23/2016,8/8/2016,10/25/2016,Grano seco
4362,5/4/2016,5/9/2016,6/24/2016,9/18/2016,Grano seco
4375,4/30/2016,5/4/2016,6/20/2016,9/15/2016,Grano seco
4380,5/6/2016,5/11/2016,6/26/2016,10/1/2016,Grano seco
4381,4/24/2016,4/29/2016,6/14/2016,9/23/2016,Grano seco
4382,5/7/2016,5/12/2016,6/27/2016,10/3/2016,Grano seco
4383,5/7/2016,5/12/2016,6/28/2016,10/4/2016,Grano seco
4384,5/10/2016,5/15/2016,6/30/2016,9/28/2016,Grano seco
4386,5/9/2016,5/14/2016,6/30/2016,9/20/2016,Grano seco
4387,5/9/2016,5/14/2016,6/30/2016,8/21/2016,Grano seco
4388,4/29/2016,5/4/2016,6/19/2016,9/29/2016,Grano seco
4389,5/4/2016,5/9/2016,6/25/2016,10/2/2016,Grano seco
4392,5/12/2016,5/17/2016,7/3/2016,9/20/2016,Grano seco
4431,5/12/2016,5/16/2016,7/1/2016,9/20/2016,Grano seco
4432,5/6/2016,5/11/2016,6/26/2016,9/15/2016,Grano seco
4433,5/5/2016,5/10/2016,6/25/2016,9/12/2016,Grano seco
4435,5/4/2016,5/9/2016,6/25/2016,9/18/2016,Grano seco
4436,5/16/2016,5/21/2016,7/6/2016,9/30/2016,Grano seco
4437,5/6/2016,5/11/2016,6/26/2016,9/20/2016,Grano seco
4438,5/17/2016,5/22/2016,7/6/2016,10/1/2016,Grano seco
4440,5/6/2016,5/11/2016,6/26/2016,9/14/2016,Grano seco
4441,5/4/2016,5/8/2016,6/23/2016,9/16/2016,Grano seco
4443,5/5/2016,5/10/2016,6/25/2016,9/17/2016,Grano seco
4444,5/2/2016,5/6/2016,6/20/2016,9/14/2016,Grano seco
4445,5/8/2016,5/17/2016,6/27/2016,9/22/2016,Grano seco
4500,5/7/2016,5/13/2016,6/27/2016,9/18/2016,Grano seco
4503,5/7/2016,5/13/2016,6/29/2016,9/18/2016,Grano seco
4505,5/20/2016,5/26/2016,7/15/2016,10/4/2016,Grano seco
4508,5/5/2016,5/12/2016,6/28/2016,9/20/2016,Grano seco
4509,5/25/2016,5/30/2016,7/16/2016,10/5/2016,Grano seco
4511,5/22/2016,5/28/2016,7/16/2016,10/3/2016,Grano seco
4530,5/12/2016,5/18/2016,7/5/2016,9/25/2016,Grano seco
4537,5/28/2016,6/2/2016,7/20/2016,10/13/2016,Grano seco
4538,5/20/2016,5/26/2016,7/15/2016,9/28/2016,Grano seco
4541,5/18/2016,5/23/2016,7/10/2016,10/6/2016,Grano seco
4543,5/15/2016,5/20/2016,7/11/2016,9/29/2016,Grano seco
4544,5/22/2016,5/28/2016,7/14/2016,10/4/2016,Grano seco
4546,5/19/2016,5/24/2016,7/15/2016,10/3/2016,Grano seco
4547,5/6/2016,5/12/2016,6/30/2016,9/24/2016,Grano seco
4548,5/19/2016,5/25/2016,7/12/2016,10/5/2016,Grano seco
4556,5/10/2016,5/16/2016,7/3/2016,9/20/2016,Grano seco
4571,5/4/2016,5/10/2016,6/30/2016,9/14/2016,Grano seco
4574,5/19/2016,5/26/2016,7/7/2016,10/5/2016,Grano seco
4575,5/15/2016,5/20/2016,7/6/2016,10/9/2016,Grano seco
4576,5/7/2016,5/13/2016,7/1/2016,9/20/2016,Grano seco
4596,5/9/2016,5/16/2016,7/3/2016,9/25/2016,Grano seco
4600,5/10/2016,5/16/2016,7/7/2016,9/19/2016,Grano seco
4601,5/16/2016,5/21/2016,7/9/2016,10/10/2016,Grano seco
4602,5/15/2016,5/21/2016,7/7/2016,9/28/2016,Grano seco
4607,5/7/2016,5/12/2016,6/27/2016,9/21/2016,Grano seco
4608,6/10/2016,6/16/2016,8/4/2016,10/11/2016,Grano seco
4609,5/25/2016,5/26/2016,7/13/2016,10/8/2016,Grano seco
4625,5/11/2016,5/16/2016,7/3/2016,9/22/2016,Grano seco
4627,5/11/2016,5/16/2016,7/5/2016,9/24/2016,Grano seco
4630,5/25/2016,5/31/2016,7/18/2016,9/30/2016,Grano seco
4631,4/29/2016,5/4/2016,6/22/2016,9/10/2016,Grano seco
4632,5/16/2016,5/21/2016,7/8/2016,9/12/2016,Grano seco
4635,5/11/2016,5/17/2016,7/5/2016,9/26/2016,Grano seco
4636,5/7/2016,5/13/2016,6/30/2016,9/9/2016,Grano seco
4638,5/18/2016,5/25/2016,7/14/2016,10/5/2016,Grano seco
4639,5/9/2016,5/14/2016,7/5/2016,9/25/2016,Grano seco
4641,5/9/2016,5/15/2016,7/3/2016,9/24/2016,Grano seco
4643,5/19/2016,5/26/2016,7/18/2016,9/30/2016,Grano seco
4644,5/16/2016,5/20/2016,7/10/2016,9/28/2016,Grano seco
4645,5/16/2016,5/21/2016,7/9/2016,9/28/2016,Grano seco
4647,5/20/2016,5/25/2016,7/12/2016,10/5/2016,Grano seco
4650,5/15/2016,5/21/2016,7/10/2016,9/30/2016,Grano seco
4651,5/20/2016,5/26/2016,7/14/2016,10/5/2016,Grano seco
4652,5/24/2016,5/31/2016,7/18/2016,10/12/2016,Grano seco
4653,5/9/2016,5/15/2016,7/5/2016,9/21/2016,Grano seco
4654,5/9/2016,5/14/2016,7/2/2016,9/21/2016,Grano seco
4655,5/9/2016,5/15/2016,7/4/2016,9/21/2016,Grano seco
4656,5/9/2016,5/15/2016,7/4/2016,9/26/2016,Grano seco
4657,5/22/2016,5/28/2016,7/8/2016,10/9/2016,Grano seco
4658,5/4/2016,5/10/2016,6/28/2016,9/20/2016,Grano seco
4659,5/4/2016,4/10/2016,6/29/2016,9/20/2016,Grano seco
4660,5/18/2016,5/24/2016,7/13/2016,10/2/2016,Grano seco
4661,5/20/2016,5/26/2016,7/14/2016,10/7/2016,Grano seco
4662,5/3/2016,5/8/2016,6/26/2016,9/18/2016,Grano seco
4663,5/12/2016,5/18/2016,7/6/2016,9/28/2016,Grano seco
4665,5/9/2016,5/15/2016,7/5/2016,9/24/2016,Grano seco
4668,5/8/2016,5/13/2016,7/2/2016,9/26/2016,Grano seco
4669,5/23/2016,5/28/2016,7/17/2016,10/10/2016,Grano seco
4670,5/11/2016,5/17/2016,7/5/2016,9/22/2016,Grano seco
4671,5/21/2016,5/25/2016,7/13/2016,10/4/2016,Grano seco
4672,5/14/2016,5/20/2016,7/8/2016,9/30/2016,Grano seco
4673,5/7/2016,5/12/2016,7/2/2016,9/23/2016,Grano seco
4674,5/9/2016,5/15/2016,7/3/2016,9/21/2016,Grano seco
4675,5/9/2016,5/14/2016,7/5/2016,9/21/2016,Grano seco
2952,5/19/2015,5/25/2015,7/15/2015,10/9/2015,Grano seco
2737,5/6/2015,5/12/2015,6/26/2015,9/11/2015,Grano seco
2837,5/8/2015,5/13/2015,7/3/2015,10/1/2015,Grano seco
2915,5/18/2015,5/23/2015,7/18/2015,10/7/2015,Grano seco
2899,4/20/2015,4/27/2015,6/21/2015,9/15/2015,Grano seco
2909,5/18/2015,5/23/2015,7/16/2015,10/16/2015,Grano seco
2914,4/23/2015,4/29/2015,6/20/2015,9/22/2015,Grano seco
2926,4/24/2015,4/30/2015,6/17/2015,9/17/2015,Grano seco
2936,4/23/2015,4/29/2015,6/20/2015,9/10/2015,Grano seco
2941,5/8/2015,5/14/2015,7/6/2015,9/28/2015,Grano seco
2835,5/1/2015,5/6/2015,6/26/2015,9/14/2015,Grano seco
3282,9/21/2015,9/26/2015,11/13/2015,2/8/2016,Grano seco
3285,10/3/2015,10/8/2015,11/24/2015,2/15/2016,Grano seco
3286,10/4/2015,10/9/2015,11/25/2015,2/16/2016,Grano seco
3287,10/4/2015,10/9/2015,11/24/2015,2/16/2016,Grano seco
3290,10/3/2015,10/8/2015,11/24/2015,2/19/2016,Grano seco
3291,10/3/2015,10/8/2015,11/24/2015,2/17/2016,Grano seco
3306,9/20/2015,9/25/2015,11/11/2015,2/8/2016,Grano seco
3307,9/20/2015,9/25/2015,11/12/2015,2/9/2016,Grano seco
3308,9/25/2015,9/30/2015,11/16/2015,2/10/2016,Grano seco
3309,9/26/2015,10/1/2015,11/18/2015,2/12/2016,Grano seco
3310,9/26/2015,10/1/2015,11/16/2015,2/14/2016,Grano seco
3325,9/25/2015,9/30/2015,11/15/2015,2/16/2016,Grano seco
839,4/30/2013,5/6/2013,6/17/2013,9/5/2013,Grano seco
785,5/26/2014,6/2/2014,7/10/2014,10/3/2014,Grano seco
789,11/15/2013,11/20/2013,1/3/2014,3/31/2014,Grano seco
3829,5/3/2016,5/7/2016,6/23/2016,9/12/2016,Grano seco
4299,5/10/2016,5/14/2016,6/30/2016,9/19/2016,Grano seco
4385,5/11/2016,5/16/2016,7/2/2016,9/20/2016,Grano seco
4429,5/6/2016,5/11/2016,6/27/2016,9/17/2016,Grano seco
4430,5/14/2016,5/18/2016,7/3/2016,9/26/2016,Grano seco
3123,9/15/2015,9/21/2015,11/4/2015,1/28/2016,Grano seco
3232,10/2/2015,10/7/2015,11/25/2015,2/14/2016,Grano seco
3236,9/29/2015,10/4/2015,11/20/2015,2/11/2016,Grano seco
3251,10/2/2015,10/7/2015,11/24/2015,2/16/2016,Grano seco
3252,10/5/2015,10/10/2015,11/26/2015,2/19/2016,Grano seco
3255,10/2/2015,10/7/2015,11/24/2015,2/23/2016,Grano seco
3256,9/18/2015,9/23/2015,11/9/2015,1/30/2016,Grano seco
3257,9/21/2015,9/26/2015,11/11/2015,2/3/2016,Grano seco
3260,9/17/2015,9/22/2015,11/8/2015,2/5/2016,Grano seco
3261,9/26/2015,10/1/2015,11/17/2015,2/15/2016,Grano seco
3263,9/19/2015,9/24/2015,11/10/2015,2/9/2016,Grano seco
3264,9/21/2015,9/26/2015,11/12/2015,2/11/2016,Grano seco
3266,9/19/2015,9/24/2015,11/10/2015,2/4/2016,Grano seco
3281,9/19/2015,9/24/2015,11/15/2015,2/7/2016,Grano seco
2617,5/19/2015,5/24/2015,7/10/2015,9/30/2015,Grano seco
3294,10/6/2015,10/11/2015,11/25/2015,2/25/2016,Grano seco
3295,10/6/2015,10/11/2015,11/26/2015,2/25/2016,Grano seco
3022,9/25/2015,9/30/2015,11/14/2015,2/20/2016,Grano seco
3170,10/4/2015,NA,NA,2/16/2016,Grano seco
3187,9/15/2015,9/20/2015,11/5/2015,2/2/2016,Grano seco
3210,10/20/2015,10/24/2015,12/10/2015,2/27/2016,Grano seco
3233,10/1/2015,10/6/2015,11/23/2015,2/10/2016,Grano seco
3234,10/3/2015,10/8/2015,11/25/2015,2/20/2016,Grano seco
3235,10/1/2015,10/6/2015,11/23/2015,2/15/2016,Grano seco
3239,10/2/2015,10/7/2015,11/23/2015,2/10/2016,Grano seco
3240,10/3/2015,10/8/2015,11/23/2015,2/12/2016,Grano seco
3241,9/27/2015,10/2/2015,11/17/2015,2/7/2016,Grano seco
3242,9/29/2015,10/4/2015,11/22/2015,2/11/2016,Grano seco
3243,9/26/2015,10/1/2015,11/17/2015,2/12/2016,Grano seco
3247,10/4/2015,10/9/2015,11/24/2015,2/20/2016,Grano seco
3248,10/1/2015,10/6/2015,11/23/2015,2/16/2016,Grano seco
3249,9/30/2015,10/5/2015,11/23/2015,2/12/2016,Grano seco
3250,10/2/2015,10/7/2015,11/23/2015,2/17/2016,Grano seco
3253,10/8/2015,NA,NA,2/25/2016,Grano seco
3254,10/1/2015,10/6/2015,11/22/2015,2/10/2016,Grano seco
3258,9/15/2015,9/20/2015,11/6/2015,2/3/2016,Grano seco
3259,9/23/2015,9/28/2015,11/14/2015,2/5/2016,Grano seco
3262,9/27/2015,10/2/2015,11/16/2015,2/17/2016,Grano seco
3265,9/20/2015,9/25/2015,11/6/2015,2/6/2016,Grano seco
3292,9/23/2015,9/28/2015,11/13/2015,2/10/2016,Grano seco
3293,10/5/2015,10/11/2015,11/27/2015,2/28/2016,Grano seco
3302,9/27/2015,10/1/2015,10/18/2015,2/10/2016,Grano seco
3303,10/2/2015,10/7/2015,11/23/2015,2/17/2016,Grano seco
3304,9/20/2015,9/25/2015,11/10/2015,2/10/2016,Grano seco
3305,9/22/2015,9/27/2015,11/13/2015,2/9/2016,Grano seco
3311,9/27/2015,10/2/2015,11/17/2015,2/13/2016,Grano seco
3157,9/29/2015,10/5/2015,11/20/2015,2/11/2016,Grano seco
3159,9/11/2015,9/16/2015,11/2/2015,1/25/2016,Grano seco
3165,9/4/2015,9/9/2015,10/5/2015,1/25/2016,Grano seco
3145,9/17/2015,9/22/2015,11/7/2015,2/2/2016,Grano seco
3147,9/16/2015,9/21/2015,11/4/2015,1/27/2016,Grano seco
3164,9/14/2015,9/19/2015,11/4/2015,2/2/2016,Grano seco
3146,9/19/2015,9/24/2015,11/8/2015,2/5/2016,Grano seco
3148,9/20/2015,9/25/2015,11/10/2015,2/5/2016,Grano seco
3158,9/12/2015,9/17/2015,11/3/2015,1/27/2016,Grano seco
3160,9/10/2015,9/15/2015,10/31/2015,1/29/2016,Grano seco
3161,9/19/2015,9/24/2015,11/10/2015,2/4/2016,Grano seco
3171,10/8/2015,10/13/2015,11/29/2015,2/19/2016,Grano seco
